CSD_ID,Season,County,year_group,count,average_level
423341000000000,Fall,BROWN,201,1,34.79
403229000000000,Fall,KEARNEY,201,1,66.17
403315000000000,Fall,LANCASTER,201,1,113.47
403315000000000,Fall,PHELPS,201,2,68.015
410417000000000,Fall,SAUNDERS,201,1,2.51
411246000000000,Fall,KEITH,201,3,15.7
400514000000000,Fall,THAYER,201,2,99.795
404858000000000,Fall,LANCASTER,201,1,14.22
404858000000000,Fall,DAWSON,201,1,19.85
400853000000000,Fall,HARLAN,201,1,24.7
401107000000000,Fall,HARLAN,201,1,24.5
403228000000000,Fall,LANCASTER,201,1,177.9
400922000000000,Fall,HARLAN,201,1,11.9
404717000000000,Fall,DAWSON,201,3,7.72
410523000000000,Fall,LINCOLN,201,4,8.8325
410523000000000,Fall,DEUEL,201,3,21.94666666666666666666666667
410059000000000,Fall,KEITH,201,2,239.805
412005000000000,Fall,KEITH,201,1,17.5
420231000000000,Fall,ANTELOPE,201,2,38.855
411751000000000,Fall,CHEYENNE,201,6,192.92
414958000000000,Fall,BURT,201,3,120.9033333333333333333333333
420204000000000,Fall,HOOKER,201,1,7.58
404125000000000,Fall,GOSPER,201,2,11.985
404846000000000,Fall,DAWSON,201,1,69.56
415952000000000,Fall,ANTELOPE,201,2,113.53
414647000000000,Fall,CUMING,201,3,126.14
412330000000000,Fall,CHEYENNE,201,3,256.71
410010000000000,Fall,DEUEL,201,3,25.48
410102000000000,Fall,DEUEL,201,3,12.93333333333333333333333333
410116000000000,Fall,CHEYENNE,201,3,111.01
410208000000000,Fall,KEITH,201,2,211.38
410209000000000,Fall,KEITH,201,3,40.47333333333333333333333333
410235000000000,Fall,CHEYENNE,201,3,164.18
410322000000000,Fall,SARPY,201,18,20.91722222222222222222222222
410324000000000,Fall,SARPY,201,8,19.64375
410338000000000,Fall,BUTLER,201,1,108.19
410351000000000,Fall,SAUNDERS,201,4,88.8725
410401000000000,Fall,SAUNDERS,201,9,10.25333333333333333333333333
410440000000000,Fall,SHERMAN,201,1,161.95
410509000000000,Fall,SAUNDERS,201,1,107.12
410528000000000,Fall,DEUEL,201,1,128.13
410535000000000,Fall,KEITH,201,3,45.52
410558000000000,Fall,CHEYENNE,201,3,63.50
410558000000000,Fall,SAUNDERS,201,9,12.36666666666666666666666667
410612000000000,Fall,BUTLER,201,1,203.84
410612000000000,Fall,SAUNDERS,201,1,49.94
410627000000000,Fall,KEITH,201,1,5.05
415151000000000,Fall,THOMAS,201,3,67.85
410902000000000,Fall,CHEYENNE,201,3,46.13333333333333333333333333
410718000000000,Fall,DEUEL,201,3,10.95
410104000000000,Fall,DEUEL,201,3,69.29
410255000000000,Fall,SARPY,201,2,13.935
410334000000000,Fall,SAUNDERS,201,9,15.85222222222222222222222222
410347000000000,Fall,HOWARD,201,1,19.07
410428000000000,Fall,SAUNDERS,201,10,6.897
410518000000000,Fall,DEUEL,201,3,21.64
410532000000000,Fall,KEITH,201,3,78.10666666666666666666666667
410532000000000,Fall,SHERMAN,201,1,115.87
410614000000000,Fall,HOWARD,201,1,12.37
410651000000000,Fall,SARPY,201,2,103.20
410729000000000,Fall,SAUNDERS,201,1,23.1
410952000000000,Fall,LINCOLN,201,1,50.4
410808000000000,Fall,CHEYENNE,201,3,68.97
411123000000000,Fall,SHERMAN,201,1,31.94
410901000000000,Fall,CHEYENNE,201,3,67.30
411216000000000,Fall,SAUNDERS,201,1,2.99
411308000000000,Fall,LINCOLN,201,1,5.8
411308000000000,Fall,KEITH,201,1,12.9
411242000000000,Fall,KEITH,201,1,3.5
414245000000000,Fall,BURT,201,2,19.35
414245000000000,Fall,BOONE,201,1,37.31
410942000000000,Fall,LINCOLN,201,1,5.5
410942000000000,Fall,CHEYENNE,201,3,41.63666666666666666666666667
410903000000000,Fall,LINCOLN,201,3,4.353333333333333333333333333
410903000000000,Fall,CHEYENNE,201,3,15.97
411034000000000,Fall,CHEYENNE,201,3,43.89666666666666666666666667
411151000000000,Fall,LINCOLN,201,2,3.995
411349000000000,Fall,KEITH,201,6,166.225
411349000000000,Fall,KIMBALL,201,3,29.74333333333333333333333333
411559000000000,Fall,KEITH,201,1,37.5
411104000000000,Fall,CUSTER,201,1,41.12
412704000000000,Fall,NANCE,201,1,127.68
412731000000000,Fall,PLATTE,201,1,12.99
412823000000000,Fall,LOGAN,201,2,11.685
412612000000000,Fall,NANCE,201,1,25.8
412835000000000,Fall,ARTHUR,201,2,26.96
412902000000000,Fall,Platte,201,2,37.135
412507000000000,Fall,CUSTER,201,1,47.91
412757000000000,Fall,PLATTE,201,1,12.73
412757000000000,Fall,VALLEY,201,1,94.84
412757000000000,Fall,COLFAX,201,1,5.6
412520000000000,Fall,NANCE,201,1,24.3
412520000000000,Fall,Platte,201,2,15.525
412718000000000,Fall,VALLEY,201,1,25.87
412905000000000,Fall,COLFAX,201,1,96.5
411402000000000,Fall,KIMBALL,201,3,22.76
411402000000000,Fall,KEITH,201,3,16.63333333333333333333333333
405637000000000,Fall,LINCOLN,201,3,143.1866666666666666666666667
405637000000000,Fall,LANCASTER,201,1,16.29
405648000000000,Fall,HAMILTON,201,5,83.346
410918000000000,Fall,CHEYENNE,201,3,12.80
411439000000000,Fall,HOWARD,201,1,13.16
411059000000000,Fall,LINCOLN,201,3,4.33
411059000000000,Fall,CHEYENNE,201,3,71.32
402841000000000,Fall,ADAMS,201,2,10.155
402841000000000,Fall,GOSPER,201,1,155.96
410745000000000,Fall,KEITH,201,1,3.37
415152000000000,Fall,BURT,201,3,186.2133333333333333333333333
411229000000000,Fall,KEITH,201,1,133.4
411229000000000,Fall,CHEYENNE,201,6,141.775
411229000000000,Fall,SAUNDERS,201,1,58.87
411347000000000,Fall,KEITH,201,4,21.8
411544000000000,Fall,SHERMAN,201,1,40.34
411544000000000,Fall,BUTLER,201,1,205.78
411636000000000,Fall,KEITH,201,1,8.3
411636000000000,Fall,NANCE,201,1,12.34
411913000000000,Fall,NANCE,201,1,7.56
412202000000000,Fall,LINCOLN,201,3,110.9433333333333333333333333
411321000000000,Fall,KEITH,201,3,129.3666666666666666666666667
411754000000000,Fall,KEITH,201,1,7.7
411754000000000,Fall,GARDEN,201,1,19.3
411413000000000,Fall,KEITH,201,1,10
411505000000000,Fall,MERRICK,201,1,25.7
411505000000000,Fall,HOWARD,201,1,7.9
411808000000000,Fall,KEITH,201,1,11.1
404020000000000,Fall,PHELPS,201,1,9.83
404020000000000,Fall,GOSPER,201,1,86.34
410536000000000,Fall,LINCOLN,201,1,14.81
410536000000000,Fall,SAUNDERS,201,1,132.98
410733000000000,Fall,LINCOLN,201,1,6.21
410746000000000,Fall,SAUNDERS,201,1,45.73
411835000000000,Fall,KEITH,201,1,16.8
411835000000000,Fall,KIMBALL,201,3,230.8633333333333333333333333
412111000000000,Fall,BUTLER,201,1,9.01
411239000000000,Fall,KEITH,201,3,32.23333333333333333333333333
411239000000000,Fall,DEUEL,201,3,174.3333333333333333333333333
411452000000000,Fall,SHERMAN,201,1,90.95
400930000000000,Fall,JEFFERSON,201,1,98.3
400930000000000,Fall,GAGE,201,1,76.76
421755000000000,Fall,ROCK,201,1,5.97
411150000000000,Fall,KEITH,201,1,10.7
411415000000000,Fall,KEITH,201,4,43.175
402107000000000,Fall,PHELPS,201,1,200.95
402107000000000,Fall,KEARNEY,201,1,143.42
402107000000000,Fall,GOSPER,201,1,129.76
400223000000000,Fall,THAYER,201,2,120.31
404046000000000,Fall,GOSPER,201,1,79.84
410840000000000,Fall,CHEYENNE,201,3,46.41
414240000000000,Fall,VALLEY,201,1,13.52
414240000000000,Fall,ARTHUR,201,2,20.42
414253000000000,Fall,PLATTE,201,3,60.06333333333333333333333333
414428000000000,Fall,CUMING,201,3,6.563333333333333333333333333
414428000000000,Fall,DODGE,201,3,8.816666666666666666666666667
414428000000000,Fall,COLFAX,201,3,29.94333333333333333333333333
415330000000000,Fall,MADISON,201,3,92.94
415355000000000,Fall,BOONE,201,1,125.19
415356000000000,Fall,MADISON,201,3,74.16
415500000000000,Fall,LOUP,201,1,23.95
415604000000000,Fall,STANTON,201,3,90.57333333333333333333333333
415708000000000,Fall,LOUP,201,1,13.47
415722000000000,Fall,MADISON,201,6,68.58166666666666666666666667
415827000000000,Fall,STANTON,201,3,78.76333333333333333333333333
415827000000000,Fall,LOUP,201,1,4.08
420035000000000,Fall,HOOKER,201,2,100.20
415532000000000,Fall,HOOKER,201,2,11.065
415537000000000,Fall,CUMING,201,3,29.39
415904000000000,Fall,ANTELOPE,201,2,66.61
415918000000000,Fall,STANTON,201,3,16.17333333333333333333333333
415918000000000,Fall,BLAINE,201,2,2.035
415957000000000,Fall,BURT,201,3,15.80666666666666666666666667
420048000000000,Fall,ANTELOPE,201,4,101.9375
414101000000000,Fall,CUSTER,201,1,54.93
414325000000000,Fall,DODGE,201,3,42.51666666666666666666666667
414350000000000,Fall,COLFAX,201,3,51.48666666666666666666666667
414559000000000,Fall,CUMING,201,3,2.983333333333333333333333333
414648000000000,Fall,BURT,201,2,13.17
414752000000000,Fall,GARFIELD,201,1,4.42
414752000000000,Fall,LOUP,201,1,145.1
414627000000000,Fall,BOONE,201,1,62.34
414816000000000,Fall,BOONE,201,1,66.84
414923000000000,Fall,LOUP,201,1,56.15
415419000000000,Fall,MADISON,201,3,112.6033333333333333333333333
415449000000000,Fall,MADISON,201,3,98.92333333333333333333333333
404007000000000,Fall,PHELPS,201,2,10.695
404033000000000,Fall,PHELPS,201,1,6.32
404033000000000,Fall,GOSPER,201,2,31.18
404059000000000,Fall,PHELPS,201,1,11.84
402755000000000,Fall,KEARNEY,201,1,58
403941000000000,Fall,PHELPS,201,2,10.815
403941000000000,Fall,SALINE,201,1,107.62
421433000000000,Fall,BROWN,201,2,4.405
404752000000000,Fall,DAWSON,201,1,41.75
420302000000000,Fall,MADISON,201,3,90.50666666666666666666666667
420350000000000,Fall,CUMING,201,3,23.60
420811000000000,Fall,ANTELOPE,201,2,66.285
420845000000000,Fall,PIERCE,201,3,18.35333333333333333333333333
421246000000000,Fall,THURSTON,201,3,18.63666666666666666666666667
421634000000000,Fall,DIXON,201,3,24.13333333333333333333333333
422118000000000,Fall,PIERCE,201,3,37.02666666666666666666666667
422236000000000,Fall,CEDAR,201,3,58.67333333333333333333333333
422433000000000,Fall,ANTELOPE,201,1,33.76
422444000000000,Fall,HOLT,201,1,48.54
422444000000000,Fall,PIERCE,201,3,113.6833333333333333333333333
405755000000000,Fall,LINCOLN,201,3,18.69666666666666666666666667
411005000000000,Fall,SAUNDERS,201,2,40.865
411017000000000,Fall,LINCOLN,201,1,6.9
411017000000000,Fall,SARPY,201,2,14.52
411057000000000,Fall,KEITH,201,1,9.6
420326000000000,Fall,CUMING,201,3,7.923333333333333333333333333
422028000000000,Fall,PIERCE,201,3,162.0133333333333333333333333
422227000000000,Fall,HOLT,201,1,61.14
422316000000000,Fall,PIERCE,201,3,25.03
422508000000000,Fall,HOLT,201,1,18.36
422618000000000,Fall,KNOX,201,3,70.70333333333333333333333333
405808000000000,Fall,LINCOLN,201,1,6.58
410018000000000,Fall,LINCOLN,201,1,30
410018000000000,Fall,BUFFALO,201,1,54.83
410136000000000,Fall,BUFFALO,201,1,26.22
410228000000000,Fall,DEUEL,201,3,184.8233333333333333333333333
410228000000000,Fall,SARPY,201,2,11.46
410300000000000,Fall,LINCOLN,201,1,8.75
410300000000000,Fall,DEUEL,201,3,184.67
410432000000000,Fall,SAUNDERS,201,1,20.83
411110000000000,Fall,BUTLER,201,3,135.7433333333333333333333333
411110000000000,Fall,HOWARD,201,1,10.39
410307000000000,Fall,SAUNDERS,201,8,8.57375
410445000000000,Fall,LINCOLN,201,1,4.65
411021000000000,Fall,LINCOLN,201,1,5.7
410138000000000,Fall,LINCOLN,201,4,6.6975
404245000000000,Fall,DAWSON,201,1,6.65
404600000000000,Fall,DAWSON,201,1,7.65
412946000000000,Fall,DODGE,201,1,14.23
400449000000000,Fall,RED WILLOW,201,1,17.81
400427000000000,Fall,THAYER,201,2,30.415
400445000000000,Fall,THAYER,201,1,108.32
400658000000000,Fall,THAYER,201,2,109.35
400247000000000,Fall,THAYER,201,2,148.77
400755000000000,Fall,GAGE,201,1,95.21
401027000000000,Fall,RED WILLOW,201,1,11.5
401027000000000,Fall,HITCHCOCK,201,1,9.9
400802000000000,Fall,NUCKOLLS,201,2,152.185
400134000000000,Fall,RED WILLOW,201,1,20.85
400028000000000,Fall,THAYER,201,2,126.62
400831000000000,Fall,RED WILLOW,201,1,155.26
401014000000000,Fall,HITCHCOCK,201,1,12
400611000000000,Fall,RICHARDSON,201,3,66.76
400624000000000,Fall,THAYER,201,2,108.96
400737000000000,Fall,HITCHCOCK,201,1,75.42
401049000000000,Fall,THAYER,201,2,139.315
401128000000000,Fall,THAYER,201,2,17.135
401217000000000,Fall,THAYER,201,1,82.75
401316000000000,Fall,THAYER,201,2,26.39
412618000000000,Fall,DODGE,201,1,16.2
412801000000000,Fall,DODGE,201,2,10.155
412959000000000,Fall,DODGE,201,3,69.98666666666666666666666667
410302000000000,Fall,CHEYENNE,201,3,76.19
400153000000000,Fall,THAYER,201,2,146.245
423531000000000,Fall,BROWN,201,1,72.4
401456000000000,Fall,HARLAN,201,1,31.5
401117000000000,Fall,HARLAN,201,1,7.9
401130000000000,Fall,HITCHCOCK,201,1,7.3
401512000000000,Fall,NUCKOLLS,201,2,34.00
401537000000000,Fall,THAYER,201,1,105.45
401036000000000,Fall,HITCHCOCK,201,1,17.9
401023000000000,Fall,THAYER,201,4,108.28
400627000000000,Fall,THAYER,201,2,110.805
400655000000000,Fall,HARLAN,201,1,29.6
400626000000000,Fall,THAYER,201,2,61.22
400837000000000,Fall,JEFFERSON,201,2,102.525
401726000000000,Fall,JEFFERSON,201,3,120.8833333333333333333333333
401503000000000,Fall,RED WILLOW,201,1,144.56
401658000000000,Fall,NUCKOLLS,201,2,108.815
423330000000000,Fall,BROWN,201,1,33.81
423447000000000,Fall,ROCK,201,1,21.23
413537000000000,Fall,COLFAX,201,2,9.855
410920000000000,Fall,SAUNDERS,201,1,9.55
421204000000000,Fall,PIERCE,201,3,17.76333333333333333333333333
412436000000000,Fall,CUSTER,201,1,134.9
411318000000000,Fall,SAUNDERS,201,1,31.19
414001000000000,Fall,COLFAX,201,3,18.13
404621000000000,Fall,DAWSON,201,1,19.52
405002000000000,Fall,DAWSON,201,1,44.91
403123000000000,Fall,PHELPS,201,1,39.1
403123000000000,Fall,JOHNSON,201,3,10.700000041
403123000000000,Fall,CLAY,201,2,104.335
403224000000000,Fall,PHELPS,201,1,24.18
403224000000000,Fall,ADAMS,201,2,99.89
403224000000000,Fall,OTOE,201,3,32.96000004
403501000000000,Fall,ADAMS,201,2,143.28
403501000000000,Fall,GOSPER,201,1,195.96
423027000000000,Fall,KNOX,201,3,252.69
412708000000000,Fall,COLFAX,201,3,10.91333333333333333333333333
412708000000000,Fall,NANCE,201,1,63.18
401542000000000,Fall,NUCKOLLS,201,2,116.06
401834000000000,Fall,RED WILLOW,201,1,145.04
403831000000000,Fall,KEARNEY,201,3,5.993333333333333333333333333
403831000000000,Fall,PHELPS,201,2,8.505
403835000000000,Fall,KEARNEY,201,1,9.79
403915000000000,Fall,PHELPS,201,1,10.5
403915000000000,Fall,KEARNEY,201,1,9
403928000000000,Fall,PHELPS,201,2,61.635
404520000000000,Fall,DAWSON,201,1,95.69
404655000000000,Fall,LINCOLN,201,1,162.6
412110000000000,Fall,BUTLER,201,3,3.463333333333333333333333333
412530000000000,Fall,COLFAX,201,1,6.32
412530000000000,Fall,SAUNDERS,201,1,10.87
412254000000000,Fall,BUTLER,201,3,13.96
412430000000000,Fall,BUTLER,201,3,23.93333333333333333333333333
403828000000000,Fall,GOSPER,201,1,80.96
400158000000000,Fall,THAYER,201,2,175.895
401119000000000,Fall,HITCHCOCK,201,1,52.8
412737000000000,Fall,WASHINGTON,201,2,15.625
420647000000000,Fall,CHERRY,201,2,33.91
422933000000000,Fall,CEDAR,201,2,137.045
404200000000000,Fall,GOSPER,201,1,97.77
414032000000000,Fall,GREELEY,201,1,6.56
420208000000000,Fall,CUMING,201,3,76.71
402212000000000,Fall,GAGE,201,1,128.38
420500000000000,Fall,LOUP,201,1,7.35
421529000000000,Fall,WAYNE,201,3,134.1566666666666666666666667
421534000000000,Fall,ANTELOPE,201,1,82.98
421743000000000,Fall,HOLT,201,1,56.29
421745000000000,Fall,PIERCE,201,3,91.45333333333333333333333333
400130000000000,Fall,HITCHCOCK,201,1,89.96
401801000000000,Fall,NUCKOLLS,201,2,43.415
404429000000000,Fall,DAWSON,201,1,26.19
405427000000000,Fall,DAWSON,201,1,14.31
405427000000000,Fall,LANCASTER,201,1,11.6
410111000000000,Fall,DEUEL,201,3,9.126666666666666666666666667
411135000000000,Fall,CHEYENNE,201,3,203.15
401236000000000,Fall,HITCHCOCK,201,2,97.96
403646000000000,Fall,PHELPS,201,1,18.67
404618000000000,Fall,BUFFALO,201,5,18.418
410955000000000,Fall,KIMBALL,201,3,144.27
421621000000000,Fall,ANTELOPE,201,2,79.665
400155000000000,Fall,DUNDY,201,4,21.645
401357000000000,Fall,HARLAN,201,1,8.7
401357000000000,Fall,GAGE,201,1,70.5
405038000000000,Fall,DAWSON,201,1,16.4
405223000000000,Fall,CASS,201,2,31.46
405538000000000,Fall,BUFFALO,201,1,113.94
421936000000000,Fall,WAYNE,201,3,14.12
422054000000000,Fall,DIXON,201,3,22.81666666666666666666666667
400338000000000,Fall,THAYER,201,4,132.1025
400855000000000,Fall,HITCHCOCK,201,1,36.61
400855000000000,Fall,THAYER,201,2,112.555
403949000000000,Fall,ADAMS,201,2,68.285
403949000000000,Fall,PHELPS,201,1,4.13
404107000000000,Fall,ADAMS,201,2,11.84
405315000000000,Fall,HALL,201,3,17.38333333333333333333333333
405315000000000,Fall,LINCOLN,201,1,23.32
410005000000000,Fall,DAWSON,201,1,57.9
421030000000000,Fall,CHERRY,201,2,8.075
401118000000000,Fall,HITCHCOCK,201,2,12.55
404334000000000,Fall,BUFFALO,201,1,16.32
410109000000000,Fall,DEUEL,201,3,14.93
410201000000000,Fall,DEUEL,201,3,21.89333333333333333333333333
405415000000000,Fall,DAWSON,201,1,5.62
411404000000000,Fall,KEITH,201,1,43.8
411410000000000,Fall,BUTLER,201,3,103.5833333333333333333333333
411410000000000,Fall,SAUNDERS,201,1,31.62
412016000000000,Fall,CHEYENNE,201,3,230.56
412019000000000,Fall,LINCOLN,201,3,60.97666666666666666666666667
412019000000000,Fall,BUTLER,201,1,14.98
402244000000000,Fall,GOSPER,201,1,88.32
412839000000000,Fall,DODGE,201,2,4.91
413117000000000,Fall,DODGE,201,3,7.44
420855000000000,Fall,CHERRY,201,2,58.555
421840000000000,Fall,DIXON,201,3,20.77333333333333333333333333
410850000000000,Fall,CHEYENNE,201,3,41.12333333333333333333333333
422607000000000,Fall,CEDAR,201,3,179.6133333333333333333333333
422946000000000,Fall,HOLT,201,1,13.07
423433000000000,Fall,BROWN,201,3,21.97
405453000000000,Fall,LANCASTER,201,1,21.27
423223000000000,Fall,BROWN,201,1,22.53
410444000000000,Fall,HOWARD,201,1,4.8
403902000000000,Fall,PHELPS,201,1,34.77
404718000000000,Fall,DAWSON,201,1,11.42
404949000000000,Fall,DAWSON,201,3,11.61333333333333333333333333
412109000000000,Fall,NANCE,201,1,30.4
404804000000000,Fall,LANCASTER,201,2,25.83
410254000000000,Fall,SARPY,201,8,25.64375
410622000000000,Fall,SAUNDERS,201,4,18.6475
411914000000000,Fall,BUTLER,201,1,39.59
402906000000000,Fall,CLAY,201,4,99.8175
410312000000000,Fall,DEUEL,201,3,8.946666666666666666666666667
410312000000000,Fall,SARPY,201,7,7.70
412510000000000,Fall,DODGE,201,1,8.17
412510000000000,Fall,COLFAX,201,3,8.80
404129000000000,Fall,FRONTIER,201,1,201.17
405137000000000,Fall,BUFFALO,201,3,132.0866666666666666666666667
415037000000000,Fall,LOUP,201,1,15.68
415209000000000,Fall,STANTON,201,3,224.8766666666666666666666667
402524000000000,Fall,GOSPER,201,2,128.02
402210000000000,Fall,KEARNEY,201,1,128.66
402729000000000,Fall,KEARNEY,201,1,47.78
403309000000000,Fall,PHELPS,201,2,15.015
403309000000000,Fall,KEARNEY,201,1,54.45
403410000000000,Fall,KEARNEY,201,2,35.17
403500000000000,Fall,GOSPER,201,1,229.95
403506000000000,Fall,HAYES,201,1,26.25
404002000000000,Fall,GOSPER,201,2,23.11
411502000000000,Fall,CHEYENNE,201,3,199.5033333333333333333333333
411739000000000,Fall,KIMBALL,201,3,224.8366666666666666666666667
402434000000000,Fall,ADAMS,201,2,41.935
402434000000000,Fall,GOSPER,201,1,78.74
402059000000000,Fall,THAYER,201,2,74.65
401823000000000,Fall,NUCKOLLS,201,2,84.91
401823000000000,Fall,THAYER,201,2,102.605
403042000000000,Fall,FRONTIER,201,1,85.78
403137000000000,Fall,PHELPS,201,1,59.26
403927000000000,Fall,GOSPER,201,1,152.71
403927000000000,Fall,PHELPS,201,1,7.79
423526000000000,Fall,HOLT,201,1,62.25
423655000000000,Fall,CEDAR,201,2,11.80
401309000000000,Fall,THAYER,201,2,62.445
401546000000000,Fall,NUCKOLLS,201,2,21.15
401546000000000,Fall,JEFFERSON,201,1,69.94
423312000000000,Fall,CHERRY,201,1,5
402612000000000,Fall,KEARNEY,201,1,89.79
402752000000000,Fall,ADAMS,201,2,112.16
402752000000000,Fall,FRONTIER,201,1,54.14
402815000000000,Fall,SALINE,201,4,14.78
402941000000000,Fall,KEARNEY,201,1,47.83
403328000000000,Fall,PHELPS,201,1,31.53
403415000000000,Fall,ADAMS,201,2,123.97
402636000000000,Fall,PHELPS,201,2,133.785
402636000000000,Fall,KEARNEY,201,1,128.83
403348000000000,Fall,PHELPS,201,1,41.31
403348000000000,Fall,KEARNEY,201,1,42.19
410810000000000,Fall,CHEYENNE,201,3,58.77666666666666666666666667
423501000000000,Fall,HOLT,201,1,7.28
423329000000000,Fall,ROCK,201,1,12.13
413230000000000,Fall,VALLEY,201,1,80.17
413742000000000,Fall,GREELEY,201,1,81.16
413901000000000,Fall,LOGAN,201,1,26.15
413914000000000,Fall,PLATTE,201,1,99.17
424029000000000,Fall,CHERRY,201,1,3.61
402910000000000,Fall,ADAMS,201,1,90.14
402224000000000,Fall,HAYES,201,1,224.19
402224000000000,Fall,ADAMS,201,2,102.76
402324000000000,Fall,ADAMS,201,2,118.20
402324000000000,Fall,CLAY,201,2,99.87
402836000000000,Fall,ADAMS,201,1,101.49
403033000000000,Fall,ADAMS,201,2,100.515
403903000000000,Fall,ADAMS,201,2,109.605
403903000000000,Fall,PHELPS,201,2,5.88
414148000000000,Fall,DODGE,201,3,11.40666666666666666666666667
414238000000000,Fall,PLATTE,201,1,167.5
402756000000000,Fall,PHELPS,201,1,165.12
402756000000000,Fall,GAGE,201,3,25.55666664666666666666666667
402954000000000,Fall,KEARNEY,201,1,41.46
403046000000000,Fall,HAYES,201,1,198.05
410804000000000,Fall,SAUNDERS,201,4,50.0275
410804000000000,Fall,CHEYENNE,201,3,42.14666666666666666666666667
412441000000000,Fall,NANCE,201,1,14.75
412833000000000,Fall,Platte,201,1,69.3
413412000000000,Fall,GREELEY,201,1,75.01
423515000000000,Fall,KNOX,201,2,48.31
423530000000000,Fall,CEDAR,201,2,47.735
423846000000000,Fall,CHERRY,201,1,39.8
402802000000000,Fall,ADAMS,201,2,104.205
403645000000000,Fall,PHELPS,201,2,16.915
403830000000000,Fall,ADAMS,201,2,124.51
403738000000000,Fall,PHELPS,201,2,12.655
403553000000000,Fall,GOSPER,201,1,164.7
412846000000000,Fall,COLFAX,201,1,12.56
403739000000000,Fall,PHELPS,201,2,26.365
411621000000000,Fall,SAUNDERS,201,1,15.58
413237000000000,Fall,CUSTER,201,1,18.68
402135000000000,Fall,FILLMORE,201,4,87.0375
402135000000000,Fall,GOSPER,201,1,94.57
402135000000000,Fall,RED WILLOW,201,1,238.47
402206000000000,Fall,SALINE,201,1,88.7
402716000000000,Fall,PHELPS,201,1,73.69
402716000000000,Fall,GOSPER,201,1,44.96
402853000000000,Fall,PHELPS,201,4,25.7075
403212000000000,Fall,FRONTIER,201,1,67.16
403255000000000,Fall,KEARNEY,201,1,54.08
403520000000000,Fall,PHELPS,201,1,17.8
403625000000000,Fall,PHELPS,201,2,65.36
403651000000000,Fall,PHELPS,201,1,43.65
403651000000000,Fall,GOSPER,201,1,180.18
405305000000000,Fall,YORK,201,10,98.409
411339000000000,Fall,KEITH,201,6,81.96666666666666666666666667
422645000000000,Fall,DAKOTA,201,2,23.41
423502000000000,Fall,BROWN,201,1,31.64
405053000000000,Fall,DAWSON,201,2,47.855
404649000000000,Fall,LINCOLN,201,2,151.45
405205000000000,Fall,LANCASTER,201,4,8.795
405041000000000,Fall,DAWSON,201,1,9.89
404738000000000,Fall,DAWSON,201,1,6.98
405455000000000,Fall,Greeley,201,1,112.37
405515000000000,Fall,LANCASTER,201,1,18.88
404706000000000,Fall,LANCASTER,201,5,47.868
404706000000000,Fall,PERKINS,201,7,105.7728571428571428571428571
404745000000000,Fall,DAWSON,201,1,31.58
402110000000000,Fall,PHELPS,201,1,169.44
402148000000000,Fall,KEARNEY,201,1,147.56
